1.000000000000000000e+00
1.260000000000000009e+00
1.517566666666666730e+00
1.779721764000000039e+00
2.052653119323508690e+00
2.341980898049850435e+00
2.652971587831848499e+00
2.990711001361589183e+00
3.360244798981538050e+00
3.766692602574749138e+00
4.215339593475181168e+00
4.711707416846946828e+00
5.261604099402664048e+00
5.871150358119400892e+00
6.546776945575929041e+00
7.295184326755236981e+00
8.123251767892444519e+00
9.037877573819308452e+00
1.004572547404777971e+01
1.115284383186099859e+01
1.236411442273772820e+01
1.368247639378876990e+01
1.510785985882634286e+01
1.663575499459315310e+01
1.825534141036805025e+01
1.994711751132865274e+01
2.168001423537664607e+01
2.340807192494697375e+01
2.506692917094450834e+01
2.657064551080521753e+01
2.780977101782380245e+01
2.865206003464352946e+01
2.894769196491494512e+01
2.854105417768975173e+01
2.729063190142742457e+01
2.509681346115163336e+01
2.193413988693156114e+01
1.788016834936578903e+01
1.312951200956024422e+01
7.981854519408022597e+00
2.799477162418293474e+00
-2.057709002509396257e+00
-6.299511859905976507e+00
-9.751733380714789234e+00
-1.236714795503199049e+01
-1.420331152117639206e+01
-1.538213920209948604e+01
-1.604874264889114244e+01
-1.634099405734614052e+01
-1.637300030238016291e+01
-1.623001608503852111e+01
-1.597040721352248127e+01
-1.563080633175468037e+01
-1.523196836255221776e+01
-1.478406985332842360e+01
-1.429100159626725386e+01
-1.375361885758206881e+01
-1.317207658940101744e+01
-1.254740993490993262e+01
-1.188250143182696839e+01
-1.118254706345161509e+01
-1.045511159811641555e+01
-9.709854119074458723e+00
-8.958005044222762336e+00
-8.211680976331161119e+00
-7.483127497916442827e+00
-6.783977740553273961e+00
-6.124603717352794519e+00
-5.513618273408114945e+00
-4.957560790682116192e+00
-4.460773648433810301e+00
-4.025453210672425897e+00
-3.651842091676154478e+00
-3.338520231188570886e+00
-3.082750693875010217e+00
-2.880840530059394666e+00
-2.728485247444048856e+00
-2.621075173309522999e+00
-2.553951402497776968e+00
-2.522606948854628772e+00
-2.522834610060839644e+00
-2.550826882093266246e+00
-2.603235297165417350e+00
-2.677197226499099969e+00
-2.770337921511961898e+00
-2.880754741774512073e+00
-3.006989425562767604e+00
-3.147993099390137939e+00
-3.303087620180800599e+00
-3.471925863150230551e+00
-3.654452735283038045e+00
-3.850868008700025769e+00
-4.061591516254011047e+00
-4.287230812834383897e+00
-4.528551057564289550e+00
-4.786446592487513918e+00
-5.061913462655707185e+00
-5.356021923611563373e+00
-5.669887800961026514e+00
-6.004641392067485484e+00
-6.361392424446463245e+00
-6.741189405912007437e+00
-7.144971519850561670e+00
-7.573511043902863449e+00
-8.027344119642055631e+00
-8.506687604558502258e+00
-9.011339741952703264e+00
-9.540562556218052492e+00
-1.009294431349223586e+01
-1.066624120452712887e+01
-1.125719876507291062e+01
-1.186135563770733370e+01
-1.247283530683137265e+01
-1.308413560854285151e+01
-1.368593127691031341e+01
-1.426691154830569275e+01
-1.481368265814291973e+01
-1.531077326257506321e+01
-1.574078812981497677e+01
-1.608475982967851436e+01
-1.632274673197121828e+01
-1.643471487620341520e+01
-1.640171759718751332e+01
-1.620734764821874663e+01
-1.583938218741298165e+01
-1.529147636871428340e+01
-1.456469769206122677e+01
-1.366864824161193503e+01
-1.262191631199648256e+01
-1.145165045760467848e+01
-1.019216367099654441e+01
-8.882639650620944849e+00
-7.564191949190382402e+00
-6.276671355317317236e+00
-5.055681046079982366e+00
-3.930218657487643874e+00
-2.921229136864513798e+00
-2.041163095152917606e+00
-1.294448146401138366e+00
-6.786438433377891544e-01
-1.859890399420893181e-01
1.949388884911434916e-01
4.776729096282501530e-01
6.765515671207891213e-01
8.057207173855226445e-01
8.784418319168798561e-01
9.066694772989518647e-01
9.008433643518419798e-01
8.698377509897174953e-01
8.210170033377616194e-01
7.603559452517463235e-01
6.925940623816235764e-01
6.214019344176933135e-01
5.495457540794425055e-01
4.790413880521899315e-01
4.112933866377001535e-01
3.472170025695761053e-01
2.873429753128451392e-01
2.319058600852032803e-01
1.809172488293420145e-01
1.342255006138083906e-01
9.156368011948878838e-02
5.258736794701025091e-02
1.690390349611345377e-02
-1.590551863150973383e-02
-4.626963419109511588e-02
-7.461567242937945654e-02
-1.013617480278788813e-01
-1.269122791477347301e-01
-1.516557624556762740e-01
-1.759643556826489541e-01
-2.001948236072775278e-01
-2.246904946581156082e-01
-2.497839533617999264e-01
-2.758002597021858571e-01
-3.030605413421118555e-01
-3.318858499086280722e-01
-3.626012094645895689e-01
-3.955398151385345340e-01
-4.310473638235888805e-01
-4.694865179350020679e-01
-5.112415183614819059e-01
-5.567229747572675080e-01
-6.063728708735287576e-01
-6.606698302709629322e-01
-7.201346939248811641e-01
-7.853364662505419869e-01
-8.568986901484424434e-01
-9.355063148897159175e-01
-1.021913122999509982e+00
-1.116949783579345601e+00
-1.221532599398773122e+00
-1.336673013035651447e+00
-1.463487932541976733e+00
-1.603210928402537094e+00
-1.757204339326112086e+00
-1.926972302448611396e+00
-2.114174690814591528e+00
-2.320641893445150039e+00
-2.548390305375840992e+00
-2.799638299344367365e+00
-3.076822317412519325e+00
-3.382612536533546432e+00
-3.719927309483352040e+00
-4.091945238756229841e+00
-4.502113276171759715e+00
-4.954148616696512519e+00
-5.452031322764924859e+00
-5.999983514909963844e+00
-6.602429523192671290e+00
-7.263929528132955227e+00
-7.989076840049417427e+00
-8.782345988515244173e+00
-9.647875165904611805e+00
-1.058916231193717117e+01
-1.160864941078769164e+01
-1.270716484259932066e+01
-1.388318979398339437e+01
-1.513191343443625314e+01
-1.644404556903239012e+01
-1.780436910458705313e+01
-1.919004421413767503e+01
-2.056872994339732941e+01
-2.189667693894269362e+01
-2.311707564682580696e+01
-2.415911966932960198e+01
-2.493844903879037389e+01
-2.535982612076039544e+01
-2.532297235767123311e+01
-2.473230618297709427e+01
-2.351068899473873941e+01
-2.161607836716449071e+01
-1.905828928536375955e+01
-1.591135598006655272e+01
-1.231620268692553388e+01
-8.469555968255981782e+00
-4.598748105371360140e+00
-9.273153318365463527e-01
2.359388599594841818e+00
5.138653283722858234e+00
7.358818817738892903e+00
9.031780546079808403e+00
1.021504754260647374e+01
1.099071712201800821e+01
1.144727511242673224e+01
1.166711350068655584e+01
1.171994069186806442e+01
1.166073807566557896e+01
1.153053084329501132e+01
1.135851490483001847e+01
1.116456670907776783e+01
1.096160212151076685e+01
1.075755682355553944e+01
1.055693893185984322e+01
1.036199112982447268e+01
1.017353120891813134e+01
9.991543118663475553e+00
9.815581631900807125e+00
9.645041204658554079e+00
9.479327569396566844e+00
9.317960543234365289e+00
9.160628728316408953e+00
9.007210985495845534e+00
8.857775374057551332e+00
8.712563270890520073e+00
8.571964275875405548e+00
8.436486014475393702e+00
8.306721870294278887e+00
8.183318882647686365e+00
8.066947433505619713e+00
7.958273863436662765e+00
7.857936759584011277e+00
7.766527328359610571e+00
7.684573989899636359e+00
7.612531104879307620e+00
7.550771564490884380e+00
7.499582839547740853e+00
7.459165992653727706e+00
7.429637104966877459e+00
7.411030551880728900e+00
7.403303574526829856e+00
7.406341630326880754e+00
7.419964059684009960e+00
7.443929671358806566e+00
7.477941920808578224e+00
7.521653429325835027e+00
7.574669663735996927e+00
7.636551664260636585e+00
7.706817770425883118e+00
7.784944350922511802e+00
7.870365593089038825e+00
7.962472451652924832e+00
8.060610895283057076e+00
8.164079624255538903e+00
8.272127463953609094e+00
8.383950667672529278e+00
8.498690388642785365e+00
8.615430605276930720e+00
8.733196804855971607e+00
8.850955748119057276e+00
8.967616648840506244e+00
9.082034106224675440e+00
9.193013121046138991e+00
9.299316505718385528e+00
9.399674960471964269e+00
9.492800029202415502e+00
9.577400066383820132e+00
9.652199238718909058e+00
9.715959451354750698e+00
9.767504930027955723e+00
9.805749011526751602e+00
9.829722502556892394e+00
9.838602771978727901e+00
9.831742557172317376e+00
9.808697308400354586e+00
9.769249783515766339e+00
9.713430557271999888e+00
9.641533140875207408e+00
9.554122529922668861e+00
9.452036217427892240e+00
9.336377019474433325e+00
9.208497450530595430e+00
9.069975830062501743e+00
8.922584769739493993e+00
8.768253143418103690e+00
8.609023040612131084e+00
8.447003511552738431e+00
8.284323098956409837e+00
8.123083200372484214e+00
7.965314211424011859e+00
7.812936174721496485e+00
7.667725325003184267e+00
7.531287511185727368e+00
7.405039028932257850e+00
7.290194952074342538e+00
7.187764642871186993e+00
7.098553777365395057e+00
7.023171961200235458e+00
6.962044841280455643e+00
6.915429538297820145e+00
6.883432225503902657e+00
6.866026746022715344e+00
6.863073277485217893e+00
6.874336201332388541e+00
6.899500498538729154e+00
6.938186160024571336e+00
6.989960258095177181e+00
7.054346467652461428e+00
7.130831948598676640e+00
7.218871602418234446e+00
7.317889797148469988e+00
7.427279718144752962e+00
7.546400550520065309e+00
7.674572736728670463e+00
7.811071583442234179e+00
